,Date,Volume,nasdak,sp
4366,2022-04-25,1166406,13004.849609,4296.120117
4367,2022-04-26,823308,12490.740234,4175.200195
4368,2022-04-27,804555,12488.929688,4183.959961
4369,2022-04-28,875090,12871.530273,4287.5
4370,2022-04-29,547958,12334.639648,4131.930176
4371,2022-05-02,540274,12536.019531,4155.379883
4372,2022-05-03,509250,12563.759766,4175.47998
4373,2022-05-04,419535,12964.860352,4300.169922
4374,2022-05-06,394212,12144.660156,4123.339844
4375,2022-05-09,787063,11623.25,3991.23999
4376,2022-05-10,538607,11737.669922,4001.050049
4377,2022-05-11,732705,11364.240234,3935.179932
4378,2022-05-12,473201,11370.959961,3930.080078
4379,2022-05-13,611860,11805.0,4023.889893
4380,2022-05-16,474153,11662.790039,4008.01001
4381,2022-05-17,385763,11984.519531,4088.850098
4382,2022-05-18,430794,11418.150391,3923.679932
4383,2022-05-19,536493,11388.5,3900.790039
4384,2022-05-20,625683,11354.620117,3901.360107
4385,2022-05-23,468832,11535.269531,3973.75
4386,2022-05-24,317519,11264.450195,3941.47998
4387,2022-05-25,574617,11434.740234,3978.72998
4388,2022-05-26,533307,11740.650391,4057.840088
4389,2022-05-27,541194,12131.129883,4158.240234
4390,2022-05-31,751170,12081.389648,4132.149902
4391,2022-06-02,1515701,12316.900391,4176.819824
4392,2022-06-03,608586,12012.730469,4108.540039
4393,2022-06-07,470483,12175.230469,4160.680176
4394,2022-06-08,660801,12086.269531,4115.77002
4395,2022-06-09,400681,11754.230469,4017.820068
4396,2022-06-10,753205,11340.019531,3900.860107
4397,2022-06-13,497525,10809.230469,3749.629883
4398,2022-06-14,928643,10828.349609,3735.47998
4399,2022-06-15,731127,11099.150391,3789.98999
4400,2022-06-16,751618,10646.099609,3666.77002
4401,2022-06-17,737844,10798.349609,3674.840088
4402,2022-06-21,719666,11069.299805,3764.790039
4403,2022-06-22,526317,11053.080078,3759.889893
4404,2022-06-23,894578,11232.19043,3795.72998
4405,2022-06-24,894526,11607.620117,3911.73999
4406,2022-06-27,990710,11524.549805,3900.110107
4407,2022-06-28,634239,11181.540039,3821.550049
4408,2022-06-29,460119,11177.889648,3818.830078
4409,2022-06-30,464699,11028.740234,3785.379883
4410,2022-07-01,764891,11127.849609,3825.330078
4411,2022-07-05,512776,11322.240234,3831.389893
4412,2022-07-06,654854,11361.849609,3845.080078
4413,2022-07-07,875386,11621.349609,3902.620117
4414,2022-07-08,547620,11635.30957,3899.379883
4415,2022-07-11,652395,11372.599609,3854.429932
4416,2022-07-12,554603,11264.730469,3818.800049
4417,2022-07-13,601679,11247.580078,3801.780029
4418,2022-07-14,451619,11251.19043,3790.379883
4419,2022-07-15,611226,11452.419922,3863.159912
4420,2022-07-18,826920,11360.049805,3830.850098
4421,2022-07-19,986963,11713.150391,3936.689941
4422,2022-07-20,350932,11897.650391,3959.899902
4423,2022-07-21,635582,12059.610352,3998.949951
4424,2022-07-22,567875,11834.110352,3961.629883
4425,2022-07-25,465586,11782.669922,3966.840088
4426,2022-07-26,380368,11562.570313,3921.050049
4427,2022-07-27,432397,12032.419922,4023.610107
4428,2022-07-28,576997,12162.589844,4072.429932
4429,2022-07-29,564324,12390.69043,4130.290039
4430,2022-08-01,1105156,12368.980469,4118.629883
4431,2022-08-02,532517,12348.759766,4091.189941
4432,2022-08-03,551218,12668.160156,4155.169922
4433,2022-08-04,831121,12720.580078,4151.939941
4434,2022-08-05,960547,12657.549805,4145.189941
4435,2022-08-08,949836,12644.459961,4140.060059
4436,2022-08-09,940226,12493.929688,4122.470215
4437,2022-08-10,529474,12854.799805,4210.240234
4438,2022-08-11,317975,12779.910156,4207.27002
4439,2022-08-12,517715,13047.19043,4280.149902
4440,2022-08-16,402713,13102.549805,4305.200195
4441,2022-08-17,864710,12938.120117,4274.040039
4442,2022-08-18,433453,12965.339844,4283.740234
4443,2022-08-19,788467,12705.219727,4228.47998
4444,2022-08-22,382703,12381.570313,4137.990234
4445,2022-08-23,340467,12381.299805,4128.72998
4446,2022-08-24,400035,12431.530273,4140.77002
4447,2022-08-25,344838,12639.269531,4199.120117
4448,2022-08-26,347778,12141.709961,4057.659912
4449,2022-08-29,306637,12017.669922,4030.610107
4450,2022-08-30,610295,11883.139648,3986.159912
4451,2022-08-31,306143,11816.200195,3955.0
4452,2022-09-01,424718,11785.129883,3966.850098
4453,2022-09-02,410984,11630.860352,3924.26001
4454,2022-09-06,327916,11544.910156,3908.189941
4455,2022-09-07,240015,11791.900391,3979.870117
4456,2022-09-08,480805,11862.129883,4006.179932
4457,2022-09-13,542651,11633.570313,3932.689941
4458,2022-09-14,510894,11719.679688,3946.01001
4459,2022-09-15,552863,11552.360352,3901.350098
4460,2022-09-16,525459,11448.400391,3873.330078
4461,2022-09-19,777712,11535.019531,3899.889893
4462,2022-09-20,502182,11425.049805,3855.929932
4463,2022-09-21,240498,11220.19043,3789.929932
4464,2022-09-22,493972,11066.80957,3757.98999
4465,2022-09-23,693460,10867.929688,3693.22998
4466,2022-09-26,655441,10802.919922,3655.040039
4467,2022-09-27,513342,10829.5,3647.290039
4468,2022-09-28,641394,11051.639648,3719.040039
4469,2022-09-29,579635,10737.509766,3640.469971
4470,2022-09-30,612278,10575.620117,3585.620117
4471,2022-10-04,924294,11176.410156,3790.929932
4472,2022-10-05,3753785,11148.639648,3783.280029
4473,2022-10-06,6634375,11073.30957,3744.52002
4474,2022-10-07,3477299,10652.400391,3639.659912
4475,2022-10-11,2596863,10426.19043,3588.840088
4476,2022-10-12,1835014,10417.099609,3577.030029
4477,2022-10-13,1515631,10649.150391,3669.909912
4478,2022-10-14,1487183,10321.389648,3583.070068
4479,2022-10-17,1568930,10675.799805,3677.949951
4480,2022-10-18,1436527,10772.400391,3719.97998
4481,2022-10-19,1414552,10680.509766,3695.159912
4482,2022-10-20,1172766,10614.839844,3665.780029
4483,2022-10-21,1098598,10859.719727,3752.75
4484,2022-10-24,749769,10952.610352,3797.340088
4485,2022-10-25,888373,11199.120117,3859.110107
4486,2022-10-26,547041,10970.990234,3830.600098
4487,2022-10-27,1352211,10792.669922,3807.300049
4488,2022-10-28,1058992,11102.450195,3901.060059
4489,2022-10-31,777329,10988.150391,3871.97998
4490,2022-11-01,1585289,10890.849609,3856.100098
4491,2022-11-02,768757,10524.799805,3759.689941
4492,2022-11-03,1585072,10342.94043,3719.889893
4493,2022-11-04,1017930,10475.25,3770.550049
4494,2022-11-07,1248339,10564.519531,3806.800049
4495,2022-11-08,2128304,10616.200195,3828.110107
4496,2022-11-09,2549625,10353.169922,3748.570068
4497,2022-11-10,1596245,11114.150391,3956.370117
4498,2022-11-11,975484,11323.330078,3992.929932
4499,2022-11-14,3312709,11196.219727,3957.25
4500,2022-11-15,1776156,11358.410156,3991.72998
4501,2022-11-16,889734,11183.660156,3958.790039
4502,2022-11-17,1156594,11144.959961,3946.560059
4503,2022-11-18,825254,11146.05957,3965.340088
4504,2022-11-21,784241,11024.509766,3949.939941
4505,2022-11-22,614738,11174.410156,4003.580078
4506,2022-11-23,631550,11285.320313,4027.26001
4507,2022-11-25,969322,11226.360352,4026.120117
4508,2022-11-28,440351,11049.5,3963.939941
4509,2022-11-29,550985,10983.780273,3957.629883
4510,2022-11-30,481120,11468.0,4080.110107
4511,2022-12-01,880333,11482.450195,4076.570068
4512,2022-12-02,1218297,11461.5,4071.699951
4513,2022-12-05,796841,11239.94043,3998.840088
4514,2022-12-06,1224361,11014.889648,3941.26001
4515,2022-12-07,877534,10958.549805,3933.919922
4516,2022-12-08,646753,11082.0,3963.51001
4517,2022-12-09,709428,11004.620117,3934.379883
4518,2022-12-12,1081470,11143.740234,3990.560059
4519,2022-12-13,652814,11256.80957,4019.649902
4520,2022-12-14,692706,11170.889648,3995.320068
4521,2022-12-15,708760,10810.530273,3895.75
4522,2022-12-16,1270685,10705.410156,3852.360107
4523,2022-12-19,913806,10546.030273,3817.659912
4524,2022-12-20,574398,10547.110352,3821.620117
4525,2022-12-21,625022,10709.370117,3878.439941
4526,2022-12-22,302976,10476.120117,3822.389893
4527,2022-12-23,466951,10497.860352,3844.820068
4528,2022-12-27,350843,10353.230469,3829.25
4529,2022-12-28,492232,10213.290039,3783.219971
4530,2022-12-29,580495,10478.089844,3849.280029
4531,2023-01-03,438162,10386.980469,3824.139893
4532,2023-01-04,573137,10458.759766,3852.969971
4533,2023-01-05,792920,10305.240234,3808.100098
4534,2023-01-06,1107483,10569.290039,3895.080078
4535,2023-01-09,741129,10635.650391,3892.090088
4536,2023-01-10,1115201,10742.629883,3919.25
4537,2023-01-11,839225,10931.669922,3969.610107
4538,2023-01-12,1030650,11001.099609,3983.169922
4539,2023-01-13,797343,11079.160156,3999.090088
4540,2023-01-17,846276,11095.110352,3990.969971
4541,2023-01-18,976576,10957.009766,3928.860107
4542,2023-01-19,518929,10852.269531,3898.850098
4543,2023-01-20,475600,11140.429688,3972.610107
4544,2023-01-25,787881,11313.360352,4016.219971
4545,2023-01-26,988822,11512.410156,4060.429932
4546,2023-01-27,873219,11621.709961,4070.560059
