,Date,Volume,forward_kr,nasdak,sp
1400,2009-10-26,159710,1189.699951,2141.850098,1066.949951
1401,2009-10-27,233227,1183.800049,2116.090088,1063.410034
1402,2009-10-28,210159,1187.300049,2059.610107,1042.630005
1403,2009-10-29,199414,1185.099976,2097.550049,1066.109985
1404,2009-10-30,317613,1185.099976,2045.109985,1036.189941
1405,2009-11-02,393788,1185.5,2049.199951,1042.880005
1406,2009-11-03,281355,1185.400024,2057.320068,1045.410034
1407,2009-11-04,196123,1181.599976,2055.52002,1046.5
1408,2009-11-05,338930,1169.099976,2105.320068,1066.630005
1409,2009-11-06,308710,1173.400024,2112.439941,1069.300049
1410,2009-11-09,160472,1166.400024,2154.060059,1093.079956
1411,2009-11-10,180742,1153.699951,2151.080078,1093.01001
1412,2009-11-11,284966,1158.599976,2166.899902,1098.51001
1413,2009-11-12,186018,1153.900024,2149.02002,1087.23999
1414,2009-11-13,222987,1160.599976,2167.879883,1093.47998
1415,2009-11-16,215583,1154.400024,2197.850098,1109.300049
1416,2009-11-17,190501,1151.400024,2203.780029,1110.319946
1417,2009-11-18,163085,1151.199951,2193.139893,1109.800049
1418,2009-11-19,139191,1155.599976,2156.820068,1094.900024
1419,2009-11-20,149986,1160.699951,2146.040039,1091.380005
1420,2009-11-23,135550,1158.699951,2176.01001,1106.23999
1421,2009-11-24,220295,1153.599976,2169.179932,1105.650024
1422,2009-11-25,194082,1152.300049,2176.050049,1110.630005
1423,2009-11-27,214139,1159.900024,2138.439941,1091.48999
1424,2009-11-30,176376,1172.099976,2144.600098,1095.630005
1425,2009-12-01,174785,1160.599976,2175.810059,1108.859985
1426,2009-12-02,431458,1139.5,2185.030029,1109.23999
1427,2009-12-03,213188,1151.199951,2173.139893,1099.920044
1428,2009-12-04,180949,1150.800049,2194.350098,1105.97998
1429,2009-12-07,288897,1152.699951,2189.610107,1103.25
1430,2009-12-08,142970,1150.400024,2172.98999,1091.939941
1431,2009-12-09,201409,1159.099976,2183.72998,1095.949951
1432,2009-12-10,343356,1158.400024,2190.860107,1102.349976
1433,2009-12-11,451937,1163.5,2190.310059,1106.410034
1434,2009-12-14,258952,1161.699951,2212.100098,1114.109985
1435,2009-12-15,301311,1155.0,2201.050049,1107.930054
1436,2009-12-16,205219,1156.300049,2206.909912,1109.180054
1437,2009-12-17,552108,1168.099976,2180.050049,1096.079956
1438,2009-12-18,307735,1172.400024,2211.689941,1102.469971
1439,2009-12-21,225907,1167.900024,2237.659912,1114.050049
1440,2009-12-22,205137,1187.099976,2252.669922,1118.02002
1441,2009-12-23,187448,1178.5,2269.639893,1120.589966
1442,2009-12-24,270326,1182.199951,2285.689941,1126.47998
1443,2009-12-28,253665,1156.099976,2291.080078,1127.780029
1444,2009-12-29,287230,1170.199951,2288.399902,1126.199951
1445,2009-12-30,148515,1166.800049,2291.280029,1126.420044
1446,2010-01-04,233858,1161.599976,2308.419922,1132.98999
1447,2010-01-05,239168,1132.400024,2308.709961,1136.52002
1448,2010-01-06,225816,1141.300049,2301.090088,1137.140015
1449,2010-01-07,314863,1130.400024,2300.050049,1141.689941
1450,2010-01-08,179990,1134.900024,2317.169922,1144.97998
1451,2010-01-11,217263,1123.099976,2312.409912,1146.97998
1452,2010-01-12,368378,1121.300049,2282.310059,1136.219971
1453,2010-01-13,345142,1123.599976,2307.899902,1145.680054
1454,2010-01-14,211340,1119.5,2316.73999,1148.459961
1455,2010-01-15,316643,1120.699951,2287.98999,1136.030029
1456,2010-01-19,233263,1122.300049,2320.399902,1150.22998
1457,2010-01-20,241041,1128.099976,2291.25,1138.040039
1458,2010-01-21,216551,1132.199951,2265.699951,1116.47998
1459,2010-01-22,231874,1142.099976,2205.290039,1091.76001
1460,2010-01-25,260775,1154.199951,2210.800049,1096.780029
1461,2010-01-26,190580,1130.800049,2203.72998,1092.170044
1462,2010-01-27,247881,1159.599976,2221.409912,1097.5
1463,2010-01-28,175087,1163.800049,2179.0,1084.530029
1464,2010-01-29,242138,1153.099976,2147.350098,1073.869995
1465,2010-02-01,365337,1158.199951,2171.199951,1089.189941
1466,2010-02-02,314485,1163.199951,2190.060059,1103.319946
1467,2010-02-03,251886,1157.400024,2190.909912,1097.280029
1468,2010-02-04,587920,1148.400024,2125.429932,1063.109985
1469,2010-02-05,603551,1147.0,2141.120117,1066.189941
1470,2010-02-08,221041,1162.900024,2126.050049,1056.73999
1471,2010-02-09,193049,1173.400024,2150.870117,1070.52002
1472,2010-02-10,395017,1158.5,2147.870117,1068.130005
1473,2010-02-11,263845,1158.400024,2177.409912,1078.469971
1474,2010-02-12,295814,1152.599976,2183.530029,1075.51001
1475,2010-02-16,474912,1150.800049,2214.189941,1094.869995
1476,2010-02-17,230516,1145.199951,2226.290039,1099.51001
1477,2010-02-18,252869,1147.5,2241.709961,1106.75
1478,2010-02-19,192027,1152.400024,2243.870117,1109.170044
1479,2010-02-22,171905,1146.199951,2242.030029,1108.01001
1480,2010-02-23,200451,1147.900024,2213.439941,1094.599976
1481,2010-02-24,80911,1156.199951,2235.899902,1105.23999
1482,2010-02-25,94955,1158.599976,2234.219971,1102.939941
1483,2010-02-26,194290,1161.099976,2238.26001,1104.48999
1484,2010-03-02,150853,1161.400024,2280.790039,1118.310059
1485,2010-03-03,265679,1142.099976,2280.679932,1118.790039
1486,2010-03-04,226798,1143.199951,2292.310059,1122.969971
1487,2010-03-05,107898,1143.5,2326.350098,1138.699951
1488,2010-03-08,171699,1137.800049,2332.209961,1138.5
1489,2010-03-09,310224,1131.300049,2340.679932,1140.449951
1490,2010-03-10,140615,1132.0,2358.949951,1145.609985
1491,2010-03-11,172224,1129.699951,2368.459961,1150.23999
1492,2010-03-12,175976,1131.400024,2367.659912,1149.98999
1493,2010-03-15,175362,1126.800049,2362.209961,1150.51001
1494,2010-03-16,104138,1131.900024,2378.01001,1159.459961
1495,2010-03-17,142101,1132.199951,2389.090088,1166.209961
1496,2010-03-18,103795,1129.5,2391.280029,1165.829956
1497,2010-03-19,227563,1129.800049,2374.409912,1159.900024
1498,2010-03-22,85627,1133.199951,2395.399902,1165.810059
1499,2010-03-23,273246,1134.400024,2415.23999,1174.170044
1500,2010-03-24,291888,1140.199951,2398.76001,1167.719971
1501,2010-03-25,87981,1138.699951,2397.409912,1165.72998
1502,2010-03-26,160707,1144.800049,2395.129883,1166.589966
1503,2010-03-29,155870,1135.800049,2404.360107,1173.219971
1504,2010-03-30,69427,1133.400024,2410.689941,1173.27002
1505,2010-03-31,621726,1130.099976,2397.959961,1169.430054
1506,2010-04-01,301280,1131.599976,2402.580078,1178.099976
1507,2010-04-05,127403,1103.699951,2429.530029,1187.439941
1508,2010-04-06,199261,1132.199951,2436.810059,1189.439941
1509,2010-04-07,196814,1121.5,2431.159912,1182.449951
1510,2010-04-08,334560,1121.300049,2436.810059,1186.439941
1511,2010-04-09,167137,1122.099976,2454.050049,1194.369995
1512,2010-04-12,249182,1113.699951,2457.870117,1196.47998
1513,2010-04-13,120366,1113.0,2465.98999,1197.300049
1514,2010-04-14,292421,1120.5,2504.860107,1210.650024
1515,2010-04-15,202142,1111.800049,2515.689941,1211.670044
1516,2010-04-16,175868,1104.5,2481.26001,1192.130005
1517,2010-04-19,461381,1108.099976,2480.110107,1197.52002
1518,2010-04-20,154595,1115.0,2500.310059,1207.170044
1519,2010-04-21,362210,1117.5,2504.610107,1205.939941
1520,2010-04-22,493549,1105.900024,2519.070068,1208.670044
1521,2010-04-23,160511,1109.599976,2530.149902,1217.280029
1522,2010-04-26,112777,1106.599976,2522.949951,1212.050049
1523,2010-04-27,144348,1097.699951,2471.469971,1183.709961
1524,2010-04-28,171538,1114.400024,2471.72998,1191.359985
1525,2010-04-29,307497,1110.900024,2511.919922,1206.780029
1526,2010-04-30,212659,1111.800049,2461.189941,1186.689941
1527,2010-05-03,177011,1107.900024,2498.73999,1202.26001
1528,2010-05-04,381188,1115.699951,2424.25,1173.599976
1529,2010-05-06,482606,1120.400024,2319.639893,1128.150024
1530,2010-05-07,408308,1144.900024,2265.639893,1110.880005
1531,2010-05-10,280128,1151.0,2374.669922,1159.72998
1532,2010-05-11,209063,1138.5,2375.310059,1155.790039
1533,2010-05-12,195042,1141.400024,2425.02002,1171.670044
1534,2010-05-13,213788,1143.099976,2394.360107,1157.439941
1535,2010-05-14,117116,1108.900024,2346.850098,1135.680054
1536,2010-05-17,166751,1132.400024,2354.22998,1136.939941
1537,2010-05-18,183960,1122.300049,2317.26001,1120.800049
1538,2010-05-19,121482,1162.099976,2298.370117,1115.050049
1539,2010-05-20,132488,1120.800049,2204.01001,1071.589966
1540,2010-05-24,106576,1182.599976,2213.550049,1073.650024
1541,2010-05-25,170168,1193.5,2210.949951,1074.030029
1542,2010-05-26,205648,1243.599976,2195.879883,1067.949951
1543,2010-05-27,291123,1257.400024,2277.679932,1103.060059
1544,2010-05-28,280786,1225.5,2257.040039,1089.410034
1545,2010-06-01,222487,1200.0,2222.330078,1070.709961
1546,2010-06-03,225379,1218.5,2303.030029,1102.829956
1547,2010-06-04,182511,1200.099976,2219.169922,1064.880005
1548,2010-06-07,151298,1203.5,2173.899902,1050.469971
1549,2010-06-08,180826,1237.800049,2170.570068,1062.0
1550,2010-06-09,102783,1235.300049,2158.850098,1055.689941
1551,2010-06-10,139943,1252.400024,2218.709961,1086.839966
1552,2010-06-11,179656,1249.699951,2243.600098,1091.599976
1553,2010-06-14,209170,1241.400024,2243.959961,1089.630005
1554,2010-06-15,285031,1226.400024,2305.879883,1115.22998
1555,2010-06-16,150032,1228.900024,2305.929932,1114.609985
1556,2010-06-17,133781,1211.599976,2307.159912,1116.040039
1557,2010-06-18,257203,1210.599976,2309.800049,1117.51001
1558,2010-06-21,217201,1202.599976,2289.090088,1113.199951
1559,2010-06-22,214111,1180.099976,2261.800049,1095.310059
1560,2010-06-23,149847,1185.5,2254.22998,1092.040039
1561,2010-06-24,168869,1178.099976,2217.419922,1073.689941
1562,2010-06-25,111541,1190.300049,2223.47998,1076.76001
1563,2010-06-28,173164,1210.300049,2220.649902,1074.569946
1564,2010-06-29,118066,1207.0,2135.179932,1041.23999
1565,2010-06-30,96752,1216.599976,2109.23999,1030.709961
1566,2010-07-01,129554,1227.199951,2101.360107,1027.369995
1567,2010-07-02,313243,1223.099976,2091.790039,1022.580017
1568,2010-07-06,409677,1221.599976,2093.879883,1028.060059
1569,2010-07-07,456244,1223.5,2159.469971,1060.27002
1570,2010-07-08,536381,1217.300049,2175.399902,1070.25
1571,2010-07-09,232524,1205.099976,2196.449951,1077.959961
1572,2010-07-12,161901,1196.800049,2198.360107,1078.75
1573,2010-07-13,275128,1201.5,2242.030029,1095.339966
1574,2010-07-14,264637,1211.900024,2249.840088,1095.170044
1575,2010-07-15,256292,1176.5,2249.080078,1096.47998
1576,2010-07-16,245662,1198.199951,2179.050049,1064.880005
1577,2010-07-19,231328,1201.599976,2198.22998,1071.25
1578,2010-07-20,169937,1215.400024,2222.48999,1083.47998
1579,2010-07-21,192366,1207.900024,2187.330078,1069.589966
1580,2010-07-22,214908,1207.800049,2245.889893,1093.670044
1581,2010-07-23,182024,1202.800049,2269.469971,1102.660034
1582,2010-07-26,199184,1193.400024,2296.429932,1115.01001
1583,2010-07-27,192715,1188.699951,2288.25,1113.839966
1584,2010-07-28,197632,1181.0,2264.560059,1106.130005
1585,2010-07-29,142434,1185.400024,2251.689941,1101.530029
1586,2010-07-30,274884,1184.300049,2254.699951,1101.599976
1587,2010-08-02,206995,1184.099976,2295.360107,1125.859985
1588,2010-08-03,231001,1172.199951,2283.52002,1120.459961
1589,2010-08-04,232655,1171.699951,2303.570068,1127.23999
1590,2010-08-05,363459,1171.599976,2293.060059,1125.810059
1591,2010-08-06,233870,1167.300049,2288.469971,1121.640015
1592,2010-08-09,164566,1163.699951,2305.689941,1127.790039
1593,2010-08-10,175208,1160.099976,2277.169922,1121.060059
1594,2010-08-11,133186,1160.5,2208.629883,1089.469971
1595,2010-08-12,75162,1159.699951,2190.27002,1083.609985
1596,2010-08-13,164088,1186.300049,2173.47998,1079.25
1597,2010-08-16,81740,1188.5,2181.870117,1079.380005
1598,2010-08-17,202028,1182.199951,2209.439941,1092.540039
1599,2010-08-18,117233,1188.300049,2215.699951,1094.160034
1600,2010-08-19,171150,1175.900024,2178.949951,1075.630005
1601,2010-08-20,321423,1174.900024,2179.76001,1071.689941
1602,2010-08-23,465503,1174.599976,2159.629883,1067.359985
1603,2010-08-24,194456,1180.599976,2123.76001,1051.869995
1604,2010-08-25,409082,1183.699951,2141.540039,1055.329956
1605,2010-08-26,111071,1195.400024,2118.689941,1047.219971
1606,2010-08-27,189703,1195.099976,2153.629883,1064.589966
1607,2010-08-30,88847,1190.800049,2119.969971,1048.920044
1608,2010-08-31,77293,1195.599976,2114.030029,1049.329956
1609,2010-09-01,335279,1193.099976,2176.840088,1080.290039
1610,2010-09-02,245635,1199.599976,2200.01001,1090.099976
1611,2010-09-03,254842,1184.599976,2233.75,1104.51001
1612,2010-09-07,147502,1172.0,2208.889893,1091.839966
1613,2010-09-08,86479,1173.0,2228.870117,1098.869995
1614,2010-09-09,212823,1181.0,2236.199951,1104.180054
1615,2010-09-10,235451,1170.800049,2242.47998,1109.550049
1616,2010-09-13,320890,1167.800049,2285.709961,1121.900024
1617,2010-09-14,141182,1166.099976,2289.77002,1121.099976
1618,2010-09-15,172295,1160.400024,2301.320068,1125.069946
1619,2010-09-16,141766,1161.099976,2303.25,1124.660034
1620,2010-09-17,174730,1157.900024,2315.610107,1125.589966
1621,2010-09-20,219099,1161.900024,2355.830078,1142.709961
1622,2010-09-24,87056,1159.900024,2381.219971,1148.670044
1623,2010-09-27,284966,1152.599976,2369.77002,1142.160034
1624,2010-09-28,269653,1154.199951,2379.590088,1147.699951
1625,2010-09-29,271366,1148.5,2376.560059,1144.72998
1626,2010-09-30,218003,1145.699951,2368.620117,1141.199951
1627,2010-10-01,379212,1139.199951,2370.75,1146.23999
1628,2010-10-04,309326,1137.199951,2344.52002,1137.030029
1629,2010-10-05,231113,1128.599976,2399.830078,1160.75
1630,2010-10-06,283465,1123.300049,2380.659912,1159.969971
1631,2010-10-07,210210,1129.400024,2383.669922,1158.060059
1632,2010-10-08,101976,1117.300049,2401.909912,1165.150024
1633,2010-10-11,175579,1115.199951,2402.330078,1165.319946
1634,2010-10-12,147114,1092.599976,2417.919922,1169.77002
1635,2010-10-13,148940,1100.199951,2441.22998,1178.099976
1636,2010-10-14,82928,1124.0,2435.379883,1173.810059
1637,2010-10-15,288898,1118.099976,2468.77002,1176.189941
1638,2010-10-18,163925,1109.699951,2480.659912,1184.709961
1639,2010-10-19,210010,1111.5,2436.949951,1165.900024
1640,2010-10-20,237518,1119.699951,2457.389893,1178.170044
1641,2010-10-21,230187,1133.800049,2459.669922,1180.26001
1642,2010-10-22,408922,1123.599976,2479.389893,1183.079956
1643,2010-10-25,124759,1132.599976,2490.850098,1185.619995
1644,2010-10-26,179388,1122.099976,2497.290039,1185.640015
1645,2010-10-27,186750,1117.900024,2503.26001,1182.449951
1646,2010-10-28,155824,1123.099976,2507.370117,1183.780029
1647,2010-10-29,83710,1132.400024,2507.409912,1183.26001
1648,2010-11-01,240704,1132.400024,2504.840088,1184.380005
1649,2010-11-02,409762,1117.199951,2533.52002,1193.569946
1650,2010-11-03,256608,1114.099976,2540.27002,1197.959961
1651,2010-11-04,221294,1111.0,2577.340088,1221.060059
1652,2010-11-05,182018,1101.699951,2578.97998,1225.849976
1653,2010-11-08,228493,1104.900024,2580.050049,1223.25
1654,2010-11-09,154068,1105.199951,2562.97998,1213.400024
1655,2010-11-10,110564,1119.699951,2578.780029,1218.709961
1656,2010-11-11,193577,1118.800049,2555.52002,1213.540039
1657,2010-11-12,351680,1105.599976,2518.209961,1199.209961
1658,2010-11-15,268772,1114.0,2513.820068,1197.75
1659,2010-11-16,127355,1126.599976,2469.840088,1178.339966
1660,2010-11-17,191523,1138.099976,2476.01001,1178.589966
1661,2010-11-18,98812,1131.900024,2514.399902,1196.689941
1662,2010-11-19,157528,1144.0,2518.120117,1199.72998
1663,2010-11-22,121232,1126.300049,2532.02002,1197.839966
1664,2010-11-23,143175,1123.599976,2494.949951,1180.72998
1665,2010-11-24,260532,1128.0,2543.120117,1198.349976
1666,2010-11-26,133807,1147.199951,2534.560059,1189.400024
1667,2010-11-29,125628,1141.0,2525.219971,1187.76001
1668,2010-11-30,170366,1154.900024,2498.22998,1180.550049
1669,2010-12-01,268198,1163.0,2549.429932,1206.069946
1670,2010-12-02,134485,1161.099976,2579.350098,1221.530029
1671,2010-12-03,213000,1151.099976,2591.459961,1224.709961
1672,2010-12-06,297700,1150.300049,2594.919922,1223.119995
1673,2010-12-07,161280,1132.800049,2598.48999,1223.75
1674,2010-12-08,146849,1135.599976,2609.159912,1228.280029
1675,2010-12-09,183270,1136.0,2616.669922,1233.0
1676,2010-12-10,201198,1141.0,2637.540039,1240.400024
1677,2010-12-13,91295,1136.400024,2624.909912,1240.459961
1678,2010-12-14,91252,1145.900024,2627.719971,1241.589966
1679,2010-12-15,202834,1144.199951,2617.219971,1235.22998
1680,2010-12-16,257767,1141.300049,2637.310059,1242.869995
1681,2010-12-17,174787,1162.0,2642.969971,1243.910034
1682,2010-12-20,353285,1151.099976,2649.560059,1247.079956
1683,2010-12-21,386551,1143.0,2667.610107,1254.599976
1684,2010-12-22,212761,1154.599976,2671.47998,1258.839966
1685,2010-12-23,162684,1158.699951,2665.600098,1256.77002
1686,2010-12-27,99488,1149.099976,2667.27002,1257.540039
1687,2010-12-28,70970,1125.5,2662.879883,1258.51001
1688,2010-12-29,155763,1144.099976,2666.929932,1259.780029
1689,2010-12-30,138719,1146.5,2662.97998,1257.880005
1690,2011-01-03,289646,1139.199951,2691.52002,1271.869995
1691,2011-01-04,152703,1122.400024,2681.25,1270.199951
1692,2011-01-05,152706,1124.800049,2702.199951,1276.560059
1693,2011-01-06,187526,1122.0,2709.889893,1273.849976
1694,2011-01-07,191166,1128.0,2703.169922,1271.5
1695,2011-01-10,202713,1125.800049,2707.800049,1269.75
1696,2011-01-11,261149,1124.0,2716.830078,1274.47998
1697,2011-01-12,321179,1125.400024,2737.330078,1285.959961
1698,2011-01-13,473088,1124.300049,2735.290039,1283.76001
1699,2011-01-14,800692,1105.599976,2755.300049,1293.23999
1700,2011-01-18,517096,1091.400024,2765.850098,1295.02002
1701,2011-01-19,430765,1115.400024,2725.360107,1281.920044
1702,2011-01-20,479079,1111.900024,2704.290039,1280.26001
1703,2011-01-21,312544,1116.0,2689.540039,1283.349976
1704,2011-01-24,225386,1100.199951,2717.550049,1290.839966
1705,2011-01-25,463817,1114.099976,2719.25,1291.180054
1706,2011-01-26,271682,1120.099976,2739.5,1296.630005
1707,2011-01-27,146421,1117.300049,2755.280029,1299.540039
1708,2011-01-28,278334,1114.5,2686.889893,1276.339966
1709,2011-01-31,145779,1110.800049,2700.080078,1286.119995
1710,2011-02-01,226631,1117.400024,2751.189941,1307.589966
1711,2011-02-07,198378,1118.599976,2783.98999,1319.050049
1712,2011-02-08,247717,1113.400024,2797.050049,1324.569946
1713,2011-02-09,131908,1099.900024,2789.070068,1320.880005
1714,2011-02-10,342192,1104.400024,2790.449951,1321.869995
1715,2011-02-11,232042,1104.0,2809.439941,1329.150024
1716,2011-02-14,468496,1122.800049,2817.179932,1332.319946
1717,2011-02-15,238795,1125.800049,2804.350098,1328.01001
1718,2011-02-16,297839,1124.800049,2825.560059,1336.319946
1719,2011-02-17,185081,1121.0,2831.580078,1340.430054
1720,2011-02-18,167185,1114.5,2833.949951,1343.01001
1721,2011-02-22,421950,1107.099976,2756.419922,1315.439941
1722,2011-02-23,260063,1117.400024,2722.98999,1307.400024
1723,2011-02-24,211628,1126.5,2737.899902,1306.099976
1724,2011-02-25,97955,1126.099976,2781.050049,1319.880005
1725,2011-02-28,79755,1129.900024,2782.27002,1327.219971
